date,day_index,selected_candidate,selected_tau,selected_rho,selected_gamma,soc_start_kwh,soc_end_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,emergency_kwh,spill_kwh,candidate_scores_using_past_only
2025-11-20,323,cvar_t0.90_r0.05_g0.00,0.9,0.05,0.0,4472.262957181072,4583.902264487612,50688.79368834355,50688.79368834355,0.0,0.0,722.6124362365191,"{""nocvar_g0.00"": 40175.834346057345, ""cvar_t0.90_r0.05_g0.00"": 40082.79466663565, ""cvar_t0.90_r0.20_g0.00"": 40108.215037216614, ""cvar_t0.95_r0.05_g0.00"": 40082.79466663565, ""cvar_t0.95_r0.20_g0.00"": 40108.215037216614, ""nocvar_g0.02"": 40097.05742073925, ""cvar_t0.90_r0.05_g0.02"": 40131.20518662421, ""cvar_t0.90_r0.20_g0.02"": 40117.114127237335, ""cvar_t0.95_r0.05_g0.02"": 40140.76571129433, ""cvar_t0.95_r0.20_g0.02"": 40123.65984157423, ""nocvar_g0.05"": 40150.246597941754, ""cvar_t0.90_r0.05_g0.05"": 40118.47994339039, ""cvar_t0.90_r0.20_g0.05"": 40154.03219053269, ""cvar_t0.95_r0.05_g0.05"": 40126.09664038791, ""cvar_t0.95_r0.20_g0.05"": 40192.80151276173}"
2025-11-21,324,cvar_t0.90_r0.05_g0.00,0.9,0.05,0.0,4583.902264487612,4812.528713388889,19111.096683561183,19111.096683561183,0.0,0.0,3161.460397314198,"{""nocvar_g0.00"": 40396.37841309065, ""cvar_t0.90_r0.05_g0.00"": 40297.65632123087, ""cvar_t0.90_r0.20_g0.00"": 40309.020203483815, ""cvar_t0.95_r0.05_g0.00"": 40297.65632123087, ""cvar_t0.95_r0.20_g0.00"": 40309.020203483815, ""nocvar_g0.02"": 40301.40096507228, ""cvar_t0.90_r0.05_g0.02"": 40335.572453982735, ""cvar_t0.90_r0.20_g0.02"": 40317.696509221336, ""cvar_t0.95_r0.05_g0.02"": 40345.13297865285, ""cvar_t0.95_r0.20_g0.02"": 40324.242223558234, ""nocvar_g0.05"": 40406.00698661424, ""cvar_t0.90_r0.05_g0.05"": 40361.26454130443, ""cvar_t0.90_r0.20_g0.05"": 40347.46657065685, ""cvar_t0.95_r0.05_g0.05"": 40316.55721348769, ""cvar_t0.95_r0.20_g0.05"": 40393.56012171683}"
2025-11-22,325,cvar_t0.90_r0.05_g0.00,0.9,0.05,0.0,4812.528713388889,4509.035245455191,19854.914646705634,18909.252485134144,945.6621615714905,177.11563366666496,2033.0222371707812,"{""nocvar_g0.00"": 40447.551622610474, ""cvar_t0.90_r0.05_g0.00"": 40356.40208753783, ""cvar_t0.90_r0.20_g0.00"": 40379.24699601876, ""cvar_t0.95_r0.05_g0.00"": 40356.40208753783, ""cvar_t0.95_r0.20_g0.00"": 40379.24699601876, ""nocvar_g0.02"": 40361.28493126638, ""cvar_t0.90_r0.05_g0.02"": 40399.2034933029, ""cvar_t0.90_r0.20_g0.02"": 40387.035388804026, ""cvar_t0.95_r0.05_g0.02"": 40408.76401797302, ""cvar_t0.95_r0.20_g0.02"": 40393.58110314092, ""nocvar_g0.05"": 40460.64684932359, ""cvar_t0.90_r0.05_g0.05"": 40427.89150356106, ""cvar_t0.90_r0.20_g0.05"": 40421.05976992899, ""cvar_t0.95_r0.05_g0.05"": 40382.40676692089, ""cvar_t0.95_r0.20_g0.05"": 40462.73137849216}"
2025-11-23,326,cvar_t0.90_r0.05_g0.00,0.9,0.05,0.0,4509.035245455191,4387.367157952784,51624.88141265114,51624.88141265114,0.0,0.0,1652.7629843209852,"{""nocvar_g0.00"": 40540.35118158522, ""cvar_t0.90_r0.05_g0.00"": 40449.50798153325, ""cvar_t0.90_r0.20_g0.00"": 40461.49043849118, ""cvar_t0.95_r0.05_g0.00"": 40449.50798153325, ""cvar_t0.95_r0.20_g0.00"": 40461.49043849118, ""nocvar_g0.02"": 40453.41919682151, ""cvar_t0.90_r0.05_g0.02"": 40485.88949922262, ""cvar_t0.90_r0.20_g0.02"": 40468.89997580026, ""cvar_t0.95_r0.05_g0.02"": 40495.450023892736, ""cvar_t0.95_r0.20_g0.02"": 40475.44569013715, ""nocvar_g0.05"": 40546.531572933825, ""cvar_t0.90_r0.05_g0.05"": 40514.01991493307, ""cvar_t0.90_r0.20_g0.05"": 40494.763170217964, ""cvar_t0.95_r0.05_g0.05"": 40468.511273860015, ""cvar_t0.95_r0.20_g0.05"": 40544.06723772372}"
2025-11-24,327,nocvar_g0.02,,0.0,0.02,4387.367157952784,4216.570767440558,51785.87709310377,51785.87709310377,0.0,0.0,3814.6311315574503,"{""nocvar_g0.00"": 40813.535692241116, ""cvar_t0.90_r0.05_g0.00"": 40717.33722447371, ""cvar_t0.90_r0.20_g0.00"": 40731.55134710093, ""cvar_t0.95_r0.05_g0.00"": 40717.33722447371, ""cvar_t0.95_r0.20_g0.00"": 40731.55134710093, ""nocvar_g0.02"": 40716.88094943702, ""cvar_t0.90_r0.05_g0.02"": 40751.499324012744, ""cvar_t0.90_r0.20_g0.02"": 40738.123375712334, ""cvar_t0.95_r0.05_g0.02"": 40761.177010131345, ""cvar_t0.95_r0.20_g0.02"": 40745.08736384819, ""nocvar_g0.05"": 40800.887535101334, ""cvar_t0.90_r0.05_g0.05"": 40774.37009585705, ""cvar_t0.90_r0.20_g0.05"": 40757.92275147495, ""cvar_t0.95_r0.05_g0.05"": 40729.024381161944, ""cvar_t0.95_r0.20_g0.05"": 40810.211532296016}"
2025-11-25,328,nocvar_g0.02,,0.0,0.02,4216.570767440558,4836.414527499997,52736.80843289957,52736.80843289957,0.0,0.0,2047.9162829548466,"{""nocvar_g0.00"": 41068.83235750431, ""cvar_t0.90_r0.05_g0.00"": 40990.646184733065, ""cvar_t0.90_r0.20_g0.00"": 41007.01739191161, ""cvar_t0.95_r0.05_g0.00"": 40990.646184733065, ""cvar_t0.95_r0.20_g0.00"": 41007.01739191161, ""nocvar_g0.02"": 40979.44983139248, ""cvar_t0.90_r0.05_g0.02"": 41023.116253083084, ""cvar_t0.90_r0.20_g0.02"": 41013.42724812605, ""cvar_t0.95_r0.05_g0.02"": 41035.26346515383, ""cvar_t0.95_r0.20_g0.02"": 41020.39613201719, ""nocvar_g0.05"": 41081.05153837687, ""cvar_t0.90_r0.05_g0.05"": 41052.12089020702, ""cvar_t0.90_r0.20_g0.05"": 41037.34863461899, ""cvar_t0.95_r0.05_g0.05"": 41003.63280370358, ""cvar_t0.95_r0.20_g0.05"": 41090.15220605889}"
2025-11-26,329,nocvar_g0.02,,0.0,0.02,4836.414527499997,4947.44681073611,52108.95875821852,51969.11641591852,139.84234229999998,29.855324999999993,419.38230291952027,"{""nocvar_g0.00"": 41379.550349537734, ""cvar_t0.90_r0.05_g0.00"": 41302.82643004549, ""cvar_t0.90_r0.20_g0.00"": 41324.71558226044, ""cvar_t0.95_r0.05_g0.00"": 41302.82643004549, ""cvar_t0.95_r0.20_g0.00"": 41324.71558226044, ""nocvar_g0.02"": 41294.18925372674, ""cvar_t0.90_r0.05_g0.02"": 41335.52128959738, ""cvar_t0.90_r0.20_g0.02"": 41330.25547967478, ""cvar_t0.95_r0.05_g0.02"": 41346.96247649202, ""cvar_t0.95_r0.20_g0.02"": 41337.22436356591, ""nocvar_g0.05"": 41392.719116851986, ""cvar_t0.90_r0.05_g0.05"": 41369.922090562, ""cvar_t0.90_r0.20_g0.05"": 41348.573252486145, ""cvar_t0.95_r0.05_g0.05"": 41320.12701516295, ""cvar_t0.95_r0.20_g0.05"": 41406.053737986585}"
2025-11-27,330,nocvar_g0.00,,0.0,0.0,4947.44681073611,4388.975222981485,53101.14451514163,51563.891425683425,1537.2530894582,221.54720486666668,2221.6764453292085,"{""nocvar_g0.00"": 41131.06434066894, ""cvar_t0.90_r0.05_g0.00"": 41237.016596143796, ""cvar_t0.90_r0.20_g0.00"": 41291.4103834968, ""cvar_t0.95_r0.05_g0.00"": 41237.016596143796, ""cvar_t0.95_r0.20_g0.00"": 41291.4103834968, ""nocvar_g0.02"": 41190.58636525237, ""cvar_t0.90_r0.05_g0.02"": 41273.87252296075, ""cvar_t0.90_r0.20_g0.02"": 41297.24642491647, ""cvar_t0.95_r0.05_g0.02"": 41285.313709855385, ""cvar_t0.95_r0.20_g0.02"": 41304.215308807616, ""nocvar_g0.05"": 41345.375583771216, ""cvar_t0.90_r0.05_g0.05"": 41273.54452879979, ""cvar_t0.90_r0.20_g0.05"": 41328.62601433072, ""cvar_t0.95_r0.05_g0.05"": 41231.77873321981, ""cvar_t0.95_r0.20_g0.05"": 41386.10649983115}"
2025-11-28,331,nocvar_g0.00,,0.0,0.0,4388.975222981485,4660.073056593724,19639.529866630415,19639.529866630415,0.0,0.0,2093.047200512815,"{""nocvar_g0.00"": 41388.384288212095, ""cvar_t0.90_r0.05_g0.00"": 41484.37283534863, ""cvar_t0.90_r0.20_g0.00"": 41563.23501635908, ""cvar_t0.95_r0.05_g0.00"": 41484.37283534863, ""cvar_t0.95_r0.20_g0.00"": 41563.23501635908, ""nocvar_g0.02"": 41429.73898449254, ""cvar_t0.90_r0.05_g0.02"": 41525.09448804006, ""cvar_t0.90_r0.20_g0.02"": 41567.95181866439, ""cvar_t0.95_r0.05_g0.02"": 41536.53567493468, ""cvar_t0.95_r0.20_g0.02"": 41574.92070255553, ""nocvar_g0.05"": 41582.47187729831, ""cvar_t0.90_r0.05_g0.05"": 41517.40053489497, ""cvar_t0.90_r0.20_g0.05"": 41583.29356458667, ""cvar_t0.95_r0.05_g0.05"": 41475.634739314984, ""cvar_t0.95_r0.20_g0.05"": 41640.77405008709}"
2025-11-29,332,nocvar_g0.00,,0.0,0.0,4660.073056593724,3992.589601666666,29255.47695711797,19227.005694171552,10028.471262946417,1520.4655846085263,12.322500000000105,"{""nocvar_g0.00"": 41448.163034158366, ""cvar_t0.90_r0.05_g0.00"": 41547.17614627942, ""cvar_t0.90_r0.20_g0.00"": 41606.86919068889, ""cvar_t0.95_r0.05_g0.00"": 41547.17614627942, ""cvar_t0.95_r0.20_g0.00"": 41606.86919068889, ""nocvar_g0.02"": 41490.954559839505, ""cvar_t0.90_r0.05_g0.02"": 41586.36335069565, ""cvar_t0.90_r0.20_g0.02"": 41611.47682164652, ""cvar_t0.95_r0.05_g0.02"": 41597.80453759029, ""cvar_t0.95_r0.20_g0.02"": 41618.44570553768, ""nocvar_g0.05"": 41633.2107776139, ""cvar_t0.90_r0.05_g0.05"": 41570.37454808086, ""cvar_t0.90_r0.20_g0.05"": 41631.20997657081, ""cvar_t0.95_r0.05_g0.05"": 41528.34885805102, ""cvar_t0.95_r0.20_g0.05"": 41690.15628510461}"
2025-11-30,333,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,3992.589601666666,4367.754604015552,54908.256230618725,54908.256230618725,0.0,0.0,1201.523292189299,"{""nocvar_g0.00"": 41864.047960325275, ""cvar_t0.90_r0.05_g0.00"": 41937.2648660351, ""cvar_t0.90_r0.20_g0.00"": 41808.237934358, ""cvar_t0.95_r0.05_g0.00"": 41937.2648660351, ""cvar_t0.95_r0.20_g0.00"": 41808.237934358, ""nocvar_g0.02"": 41906.4646366166, ""cvar_t0.90_r0.05_g0.02"": 41998.88432169437, ""cvar_t0.90_r0.20_g0.02"": 41939.92994631751, ""cvar_t0.95_r0.05_g0.02"": 42010.612841588096, ""cvar_t0.95_r0.20_g0.02"": 41947.70432763187, ""nocvar_g0.05"": 42047.73517105933, ""cvar_t0.90_r0.05_g0.05"": 41984.29600710039, ""cvar_t0.90_r0.20_g0.05"": 42045.64221006796, ""cvar_t0.95_r0.05_g0.05"": 41941.92644163842, ""cvar_t0.95_r0.20_g0.05"": 42023.82886127614}"
2025-12-01,334,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4367.754604015552,4259.894884166667,80603.91946084451,55014.57905566565,25589.340405178853,4884.443360680731,891.0636183333324,"{""nocvar_g0.00"": 42170.00414855004, ""cvar_t0.90_r0.05_g0.00"": 42183.08054195748, ""cvar_t0.90_r0.20_g0.00"": 42065.705035090374, ""cvar_t0.95_r0.05_g0.00"": 42183.08054195748, ""cvar_t0.95_r0.20_g0.00"": 42065.705035090374, ""nocvar_g0.02"": 42169.50061832321, ""cvar_t0.90_r0.05_g0.02"": 42253.897843395105, ""cvar_t0.90_r0.20_g0.02"": 42195.14367665524, ""cvar_t0.95_r0.05_g0.02"": 42266.43105487925, ""cvar_t0.95_r0.20_g0.02"": 42202.918057969604, ""nocvar_g0.05"": 42307.12593225109, ""cvar_t0.90_r0.05_g0.05"": 42247.66405076491, ""cvar_t0.90_r0.20_g0.05"": 42296.599401696396, ""cvar_t0.95_r0.05_g0.05"": 42206.50082155511, ""cvar_t0.95_r0.20_g0.05"": 42257.04321131582}"
2025-12-02,335,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4259.894884166667,4039.6154874074086,69256.5280186477,58373.4386332833,10883.089385364403,1839.546182159439,101.21951499999966,"{""nocvar_g0.00"": 43410.94594837035, ""cvar_t0.90_r0.05_g0.00"": 43409.13771534748, ""cvar_t0.90_r0.20_g0.00"": 43258.39373363361, ""cvar_t0.95_r0.05_g0.00"": 43409.13771534748, ""cvar_t0.95_r0.20_g0.00"": 43258.39373363361, ""nocvar_g0.02"": 43437.88192666813, ""cvar_t0.90_r0.05_g0.02"": 43494.28675046157, ""cvar_t0.90_r0.20_g0.02"": 43388.5655616102, ""cvar_t0.95_r0.05_g0.02"": 43502.84186348708, ""cvar_t0.95_r0.20_g0.02"": 43396.33994292456, ""nocvar_g0.05"": 43664.391032767315, ""cvar_t0.90_r0.05_g0.05"": 43514.538243260286, ""cvar_t0.90_r0.20_g0.05"": 43543.58881249467, ""cvar_t0.95_r0.05_g0.05"": 43472.01024143143, ""cvar_t0.95_r0.20_g0.05"": 43480.57499868475}"
2025-12-03,336,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4039.6154874074086,4896.89487153592,60979.162578289746,60979.162578289746,0.0,0.0,1885.4701246811978,"{""nocvar_g0.00"": 44673.63025355509, ""cvar_t0.90_r0.05_g0.00"": 44633.53470296673, ""cvar_t0.90_r0.20_g0.00"": 44029.90621186812, ""cvar_t0.95_r0.05_g0.00"": 44633.53470296673, ""cvar_t0.95_r0.20_g0.00"": 44029.90621186812, ""nocvar_g0.02"": 44653.87266507038, ""cvar_t0.90_r0.05_g0.02"": 44263.0110454155, ""cvar_t0.90_r0.20_g0.02"": 44158.921957742285, ""cvar_t0.95_r0.05_g0.02"": 44271.566158441005, ""cvar_t0.95_r0.20_g0.02"": 44166.696339056645, ""nocvar_g0.05"": 44411.415919278355, ""cvar_t0.90_r0.05_g0.05"": 44273.228515403425, ""cvar_t0.90_r0.20_g0.05"": 44313.261939097676, ""cvar_t0.95_r0.05_g0.05"": 44237.03125713159, ""cvar_t0.95_r0.20_g0.05"": 44250.24812528775}"
2025-12-04,337,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4896.89487153592,4226.684898440742,64777.800842474135,58239.47275085235,6538.328091621787,1340.9246769825136,1907.0504605196431,"{""nocvar_g0.00"": 45978.08069282642, ""cvar_t0.90_r0.05_g0.00"": 45695.93058889243, ""cvar_t0.90_r0.20_g0.00"": 44480.34813827248, ""cvar_t0.95_r0.05_g0.00"": 45695.93058889243, ""cvar_t0.95_r0.20_g0.00"": 44480.34813827248, ""nocvar_g0.02"": 45697.775645824775, ""cvar_t0.90_r0.05_g0.02"": 44713.13233943824, ""cvar_t0.90_r0.20_g0.02"": 44600.83452218975, ""cvar_t0.95_r0.05_g0.02"": 44721.687452463746, ""cvar_t0.95_r0.20_g0.02"": 44608.60890350411, ""nocvar_g0.05"": 44870.90964842035, ""cvar_t0.90_r0.05_g0.05"": 44724.08705847345, ""cvar_t0.90_r0.20_g0.05"": 44754.358552630416, ""cvar_t0.95_r0.05_g0.05"": 44687.88980020162, ""cvar_t0.95_r0.20_g0.05"": 44691.344738820495}"
2025-12-05,338,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4226.684898440742,4028.002778703704,26675.491678538237,23745.79144703054,2929.700231507695,480.609435230031,459.95387341564026,"{""nocvar_g0.00"": 46938.75824349316, ""cvar_t0.90_r0.05_g0.00"": 46581.64457204827, ""cvar_t0.90_r0.20_g0.00"": 45030.43099397888, ""cvar_t0.95_r0.05_g0.00"": 46581.64457204827, ""cvar_t0.95_r0.20_g0.00"": 45030.43099397888, ""nocvar_g0.02"": 46543.788694418596, ""cvar_t0.90_r0.05_g0.02"": 45264.23799336147, ""cvar_t0.90_r0.20_g0.02"": 45151.94017611298, ""cvar_t0.95_r0.05_g0.02"": 45272.79310638698, ""cvar_t0.95_r0.20_g0.02"": 45159.71455742734, ""nocvar_g0.05"": 45455.705104900066, ""cvar_t0.90_r0.05_g0.05"": 45308.88251495317, ""cvar_t0.90_r0.20_g0.05"": 45339.15400911014, ""cvar_t0.95_r0.05_g0.05"": 45272.68525668134, ""cvar_t0.95_r0.20_g0.05"": 45276.14019530021}"
2025-12-06,339,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4028.002778703704,4196.352422777777,36214.33455817994,23728.72221639043,12485.612341789505,2008.0472723734492,29.13000000000011,"{""nocvar_g0.00"": 47883.45659207805, ""cvar_t0.90_r0.05_g0.00"": 47192.033943922805, ""cvar_t0.90_r0.20_g0.00"": 45312.34504174145, ""cvar_t0.95_r0.05_g0.00"": 47192.033943922805, ""cvar_t0.95_r0.20_g0.00"": 45312.34504174145, ""nocvar_g0.02"": 47201.380879622724, ""cvar_t0.90_r0.05_g0.02"": 45490.82068994699, ""cvar_t0.90_r0.20_g0.02"": 45429.67774088744, ""cvar_t0.95_r0.05_g0.02"": 45493.72350971847, ""cvar_t0.95_r0.20_g0.02"": 45437.452122201794, ""nocvar_g0.05"": 45748.69679408291, ""cvar_t0.90_r0.05_g0.05"": 45604.018120746805, ""cvar_t0.90_r0.20_g0.05"": 45630.684354131234, ""cvar_t0.95_r0.05_g0.05"": 45568.85790795523, ""cvar_t0.95_r0.20_g0.05"": 45553.74187653938}"
2025-12-07,340,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4196.352422777777,4379.813907037036,61444.37883319166,60323.651617963136,1120.7272152285257,183.89037728333233,2298.46658458848,"{""nocvar_g0.00"": 49406.04568379404, ""cvar_t0.90_r0.05_g0.00"": 48319.76616513538, ""cvar_t0.90_r0.20_g0.00"": 45946.2714833684, ""cvar_t0.95_r0.05_g0.00"": 48319.76616513538, ""cvar_t0.95_r0.20_g0.00"": 45946.2714833684, ""nocvar_g0.02"": 48184.13541452588, ""cvar_t0.90_r0.05_g0.02"": 46125.65726898792, ""cvar_t0.90_r0.20_g0.02"": 46063.96790732689, ""cvar_t0.95_r0.05_g0.02"": 46128.57006594386, ""cvar_t0.95_r0.20_g0.02"": 46071.74228864126, ""nocvar_g0.05"": 46387.077662769545, ""cvar_t0.90_r0.05_g0.05"": 46242.39898943344, ""cvar_t0.90_r0.20_g0.05"": 46269.065580632145, ""cvar_t0.95_r0.05_g0.05"": 46207.238776641854, ""cvar_t0.95_r0.20_g0.05"": 46190.72621001623}"
2025-12-08,341,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4379.813907037036,4975.81234931482,61268.24140982011,61268.24140982011,0.0,0.0,2532.5567542839462,"{""nocvar_g0.00"": 50341.43657131731, ""cvar_t0.90_r0.05_g0.00"": 49168.66840472427, ""cvar_t0.90_r0.20_g0.00"": 46430.92471454277, ""cvar_t0.95_r0.05_g0.00"": 49168.66840472427, ""cvar_t0.95_r0.20_g0.00"": 46430.92471454277, ""nocvar_g0.02"": 49027.992073725494, ""cvar_t0.90_r0.05_g0.02"": 46625.69898822514, ""cvar_t0.90_r0.20_g0.02"": 46557.32879831911, ""cvar_t0.95_r0.05_g0.02"": 46627.89542336132, ""cvar_t0.95_r0.20_g0.02"": 46564.98609085575, ""nocvar_g0.05"": 46805.058676209264, ""cvar_t0.90_r0.05_g0.05"": 46737.609153619516, ""cvar_t0.90_r0.20_g0.05"": 46773.149394427695, ""cvar_t0.95_r0.05_g0.05"": 46686.11786313885, ""cvar_t0.95_r0.20_g0.05"": 46705.6540042655}"
2025-12-09,342,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4975.81234931482,4772.789985040733,62664.59730233353,62632.27140518103,32.32589715250106,5.533835000000181,5056.063549656712,"{""nocvar_g0.00"": 50426.788022091336, ""cvar_t0.90_r0.05_g0.00"": 49345.541352657405, ""cvar_t0.90_r0.20_g0.00"": 46643.024843290164, ""cvar_t0.95_r0.05_g0.00"": 49345.541352657405, ""cvar_t0.95_r0.20_g0.00"": 46643.024843290164, ""nocvar_g0.02"": 49092.61847692941, ""cvar_t0.90_r0.05_g0.02"": 46751.687610681176, ""cvar_t0.90_r0.20_g0.02"": 46769.18805758356, ""cvar_t0.95_r0.05_g0.02"": 46754.06492165569, ""cvar_t0.95_r0.20_g0.02"": 46773.31405576645, ""nocvar_g0.05"": 46887.207282815, ""cvar_t0.90_r0.05_g0.05"": 46826.37019791168, ""cvar_t0.90_r0.20_g0.05"": 46889.28554621845, ""cvar_t0.95_r0.05_g0.05"": 46774.91071718642, ""cvar_t0.95_r0.20_g0.05"": 46831.43113691637}"
2025-12-10,343,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4772.789985040733,5548.728346833338,64133.97865289102,64133.97865289102,0.0,0.0,5002.399412860075,"{""nocvar_g0.00"": 50912.423158604004, ""cvar_t0.90_r0.05_g0.00"": 49784.9287733984, ""cvar_t0.90_r0.20_g0.00"": 47122.16303659939, ""cvar_t0.95_r0.05_g0.00"": 49784.9287733984, ""cvar_t0.95_r0.20_g0.00"": 47122.16303659939, ""nocvar_g0.02"": 49543.42094151372, ""cvar_t0.90_r0.05_g0.02"": 47172.64714318369, ""cvar_t0.90_r0.20_g0.02"": 47249.08769512298, ""cvar_t0.95_r0.05_g0.02"": 47175.0244541582, ""cvar_t0.95_r0.20_g0.02"": 47253.21369330587, ""nocvar_g0.05"": 47366.287317097594, ""cvar_t0.90_r0.05_g0.05"": 47305.48972514325, ""cvar_t0.90_r0.20_g0.05"": 47369.792317081534, ""cvar_t0.95_r0.05_g0.05"": 47254.07910258424, ""cvar_t0.95_r0.20_g0.05"": 47311.93790777945}"
2025-12-11,344,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,5548.728346833338,5033.529616627006,60480.32103166515,60426.858745625155,53.46228604000059,11.413810000000126,4057.146028070807,"{""nocvar_g0.00"": 51330.719224504945, ""cvar_t0.90_r0.05_g0.00"": 50171.97869552608, ""cvar_t0.90_r0.20_g0.00"": 47630.8900097121, ""cvar_t0.95_r0.05_g0.00"": 50171.97869552608, ""cvar_t0.95_r0.20_g0.00"": 47630.8900097121, ""nocvar_g0.02"": 49939.01652905384, ""cvar_t0.90_r0.05_g0.02"": 47609.403059334654, ""cvar_t0.90_r0.20_g0.02"": 47756.21105270662, ""cvar_t0.95_r0.05_g0.02"": 47611.760210731925, ""cvar_t0.95_r0.20_g0.02"": 47760.33705088951, ""nocvar_g0.05"": 47909.527175329116, ""cvar_t0.90_r0.05_g0.05"": 47831.310825695866, ""cvar_t0.90_r0.20_g0.05"": 47872.34592592139, ""cvar_t0.95_r0.05_g0.05"": 47778.387821029755, ""cvar_t0.95_r0.20_g0.05"": 47814.4915166193}"
2025-12-12,345,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,5033.529616627006,4288.816400555555,34163.831629054635,23931.42792645875,10232.40370259589,1772.9074155145609,150.78362374485243,"{""nocvar_g0.00"": 51688.66293537483, ""cvar_t0.90_r0.05_g0.00"": 50514.83408619334, ""cvar_t0.90_r0.20_g0.00"": 48030.679858910575, ""cvar_t0.95_r0.05_g0.00"": 50514.83408619334, ""cvar_t0.95_r0.20_g0.00"": 48030.679858910575, ""nocvar_g0.02"": 50290.80601000468, ""cvar_t0.90_r0.05_g0.02"": 47976.76566762089, ""cvar_t0.90_r0.20_g0.02"": 48155.86823794049, ""cvar_t0.95_r0.05_g0.02"": 47979.12281901818, ""cvar_t0.95_r0.20_g0.02"": 48159.9942361234, ""nocvar_g0.05"": 48321.639719965, ""cvar_t0.90_r0.05_g0.05"": 48229.72555300017, ""cvar_t0.90_r0.20_g0.05"": 48270.76072637009, ""cvar_t0.95_r0.05_g0.05"": 48176.80254833406, ""cvar_t0.95_r0.20_g0.05"": 48212.90631706802}"
2025-12-13,346,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4288.816400555555,5077.246379111114,26523.888439100694,26523.888439100694,0.0,0.0,1794.8139175942301,"{""nocvar_g0.00"": 52425.30582727773, ""cvar_t0.90_r0.05_g0.00"": 51076.74981065647, ""cvar_t0.90_r0.20_g0.00"": 48275.71307643454, ""cvar_t0.95_r0.05_g0.00"": 51076.74981065647, ""cvar_t0.95_r0.20_g0.00"": 48275.71307643454, ""nocvar_g0.02"": 50790.3122396918, ""cvar_t0.90_r0.05_g0.02"": 48528.45306194193, ""cvar_t0.90_r0.20_g0.02"": 48400.93295278142, ""cvar_t0.95_r0.05_g0.02"": 48530.8102133392, ""cvar_t0.95_r0.20_g0.02"": 48405.0589509643, ""nocvar_g0.05"": 48566.15818697168, ""cvar_t0.90_r0.05_g0.05"": 48469.71168962866, ""cvar_t0.90_r0.20_g0.05"": 48511.80810450163, ""cvar_t0.95_r0.05_g0.05"": 48417.37599527566, ""cvar_t0.95_r0.20_g0.05"": 48455.25626010444}"
2025-12-14,347,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,5077.246379111114,4946.788501851854,63280.1133167729,63280.1133167729,0.0,0.0,5229.236655781897,"{""nocvar_g0.00"": 52642.21202875584, ""cvar_t0.90_r0.05_g0.00"": 51284.48044354683, ""cvar_t0.90_r0.20_g0.00"": 48546.24569970822, ""cvar_t0.95_r0.05_g0.00"": 51284.48044354683, ""cvar_t0.95_r0.20_g0.00"": 48546.24569970822, ""nocvar_g0.02"": 50998.404354678365, ""cvar_t0.90_r0.05_g0.02"": 48779.8878108165, ""cvar_t0.90_r0.20_g0.02"": 48668.88046982099, ""cvar_t0.95_r0.05_g0.02"": 48782.24496221378, ""cvar_t0.95_r0.20_g0.02"": 48673.006468003885, ""nocvar_g0.05"": 48839.28734499362, ""cvar_t0.90_r0.05_g0.05"": 48740.351126770875, ""cvar_t0.90_r0.20_g0.05"": 48780.178096262214, ""cvar_t0.95_r0.05_g0.05"": 48686.754425794126, ""cvar_t0.95_r0.20_g0.05"": 48724.71751555705}"
2025-12-15,348,cvar_t0.90_r0.20_g0.00,0.9,0.2,0.0,4946.788501851854,4965.302771621308,64536.196529206936,64536.196529206936,0.0,0.0,6044.321267417979,"{""nocvar_g0.00"": 53034.30286754392, ""cvar_t0.90_r0.05_g0.00"": 51697.20933063253, ""cvar_t0.90_r0.20_g0.00"": 49011.80153787386, ""cvar_t0.95_r0.05_g0.00"": 51697.20933063253, ""cvar_t0.95_r0.20_g0.00"": 49011.80153787386, ""nocvar_g0.02"": 51421.64804052267, ""cvar_t0.90_r0.05_g0.02"": 49209.74230534488, ""cvar_t0.90_r0.20_g0.02"": 49136.52421724226, ""cvar_t0.95_r0.05_g0.02"": 49211.018978325614, ""cvar_t0.95_r0.20_g0.02"": 49137.74798846444, ""nocvar_g0.05"": 49240.58191811248, ""cvar_t0.90_r0.05_g0.05"": 49178.92591397951, ""cvar_t0.90_r0.20_g0.05"": 49255.32440330942, ""cvar_t0.95_r0.05_g0.05"": 49137.03782699642, ""cvar_t0.95_r0.20_g0.05"": 49197.295619773344}"
