natural_day,natural_time_index,source_plan_day,source_time_index,interval_start,interval_end,planned_grid_kwh,charge_kwh,discharge_kwh,commanded_charge_kwh,commanded_discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh
2025-10-08,58,2025-10-08,57,2025-10-08 09:40:00,2025-10-08 09:50:00,0.0,77.5604833333332,0.0,77.5604833333332,0.0,0.0,0.0,1807.784568370364,1877.5890033703638
2025-10-08,59,2025-10-08,58,2025-10-08 09:50:00,2025-10-08 10:00:00,0.0,132.42223333333345,0.0,132.42223333333345,0.0,0.0,0.0,1877.5890033703638,1996.7690133703638
2025-10-08,60,2025-10-08,59,2025-10-08 10:00:00,2025-10-08 10:10:00,0.0,185.34500000000003,0.0,185.34500000000003,0.0,0.0,0.0,1996.7690133703638,2163.5795133703637
2025-10-08,61,2025-10-08,60,2025-10-08 10:10:00,2025-10-08 10:20:00,0.0,186.37180000000012,0.0,186.37180000000012,0.0,0.0,0.0,2163.5795133703637,2331.314133370364
2025-10-08,62,2025-10-08,61,2025-10-08 10:20:00,2025-10-08 10:30:00,0.0,199.19209999999975,0.0,199.19209999999975,0.0,0.0,0.0,2331.314133370364,2510.5870233703636
2025-10-08,63,2025-10-08,62,2025-10-08 10:30:00,2025-10-08 10:40:00,0.0,246.88249999999994,0.0,246.88249999999994,0.0,0.0,0.0,2510.5870233703636,2732.7812733703636
2025-10-08,64,2025-10-08,63,2025-10-08 10:40:00,2025-10-08 10:50:00,0.0,286.3204833333332,0.0,286.3204833333332,0.0,0.0,0.0,2732.7812733703636,2990.4697083703636
2025-10-08,65,2025-10-08,64,2025-10-08 10:50:00,2025-10-08 11:00:00,0.0,290.40194999999994,0.0,290.40194999999994,0.0,0.0,0.0,2990.4697083703636,3251.8314633703635
2025-10-08,66,2025-10-08,65,2025-10-08 11:00:00,2025-10-08 11:10:00,0.0,285.67625,0.0,285.67625,0.0,0.0,0.0,3251.8314633703635,3508.9400883703634
2025-10-08,67,2025-10-08,66,2025-10-08 11:10:00,2025-10-08 11:20:00,537.7411949999998,833.3333333333333,0.0,833.3333333333333,0.0,0.0,27.996111666666593,3508.9400883703634,4258.940088370364
2025-10-08,68,2025-10-08,67,2025-10-08 11:20:00,2025-10-08 11:30:00,0.0,360.8687166666664,0.0,360.8687166666664,0.0,0.0,0.0,4258.940088370364,4583.721933370363
2025-10-08,69,2025-10-08,68,2025-10-08 11:30:00,2025-10-08 11:40:00,0.0,358.18083333333334,0.0,358.18083333333334,0.0,0.0,0.0,4583.721933370363,4906.084683370364
2025-10-08,70,2025-10-08,69,2025-10-08 11:40:00,2025-10-08 11:50:00,0.0,322.4824833333332,0.0,322.4824833333332,0.0,0.0,0.0,4906.084683370364,5196.3189183703635
2025-10-08,71,2025-10-08,70,2025-10-08 11:50:00,2025-10-08 12:00:00,389.5569416666666,717.9769916666667,0.0,717.9769916666667,0.0,0.0,0.0,5196.3189183703635,5842.498210870363
2025-10-08,72,2025-10-08,71,2025-10-08 12:00:00,2025-10-08 12:10:00,423.38124999999945,779.2112499999994,0.0,779.2112499999994,0.0,0.0,0.0,5842.498210870363,6543.788335870363
2025-10-08,73,2025-10-08,72,2025-10-08 12:10:00,2025-10-08 12:20:00,460.0671783333336,780.8477616666668,0.0,780.8477616666668,0.0,0.0,0.0,6543.788335870363,7246.551321370363
2025-10-08,74,2025-10-08,73,2025-10-08 12:20:00,2025-10-08 12:30:00,400.5386683333329,724.5272349999995,0.0,724.5272349999995,0.0,0.0,0.0,7246.551321370363,7898.6258328703625
2025-10-08,75,2025-10-08,74,2025-10-08 12:30:00,2025-10-08 12:40:00,361.52208333333294,739.2908333333328,0.0,739.2908333333328,0.0,0.0,0.0,7898.6258328703625,8563.987582870363
2025-10-08,76,2025-10-08,75,2025-10-08 12:40:00,2025-10-08 12:50:00,481.0784533333331,833.3333333333333,0.0,833.3333333333333,0.0,0.0,30.103786666666565,8563.987582870363,9313.987582870363
2025-10-08,77,2025-10-08,76,2025-10-08 12:50:00,2025-10-08 13:00:00,0.0,334.0766166666667,0.0,334.0766166666667,0.0,0.0,0.0,9313.987582870363,9614.656537870362
2025-10-08,78,2025-10-08,77,2025-10-08 13:00:00,2025-10-08 13:10:00,0.0,282.86208333333343,0.0,282.86208333333343,0.0,0.0,0.0,9614.656537870362,9869.232412870362
2025-10-08,79,2025-10-08,78,2025-10-08 13:10:00,2025-10-08 13:20:00,0.0,284.47736666666674,0.0,284.47736666666674,0.0,0.0,0.0,9869.232412870362,10125.262042870363
2025-10-08,80,2025-10-08,79,2025-10-08 13:20:00,2025-10-08 13:30:00,0.0,306.11766666666676,0.0,306.11766666666676,0.0,0.0,0.0,10125.262042870363,10400.767942870363
2025-10-08,81,2025-10-08,80,2025-10-08 13:30:00,2025-10-08 13:40:00,0.0,305.64583333333326,0.0,305.64583333333326,0.0,0.0,0.0,10400.767942870363,10675.849192870362
2025-10-08,82,2025-10-08,81,2025-10-08 13:40:00,2025-10-08 13:50:00,0.0,137.9453412551528,0.0,137.9453412551528,0.0,0.0,134.19725874484732,10675.849192870362,10800.0
2025-10-08,83,2025-10-08,82,2025-10-08 13:50:00,2025-10-08 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,263.35040000000004,10800.0,10800.0
2025-10-08,84,2025-10-08,83,2025-10-08 14:00:00,2025-10-08 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,269.02666666666664,10800.0,10800.0
2025-10-08,85,2025-10-08,84,2025-10-08 14:10:00,2025-10-08 14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,224.26083333333327,10800.0,10800.0
2025-10-08,86,2025-10-08,85,2025-10-08 14:20:00,2025-10-08 14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,182.64521666666656,10800.0,10800.0
2025-10-08,87,2025-10-08,86,2025-10-08 14:30:00,2025-10-08 14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,163.49374999999998,10800.0,10800.0
2025-10-08,88,2025-10-08,87,2025-10-08 14:40:00,2025-10-08 14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,127.57693333333327,10800.0,10800.0
2025-10-08,89,2025-10-08,88,2025-10-08 14:50:00,2025-10-08 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,61.94571666666661,10800.0,10800.0
2025-10-08,90,2025-10-08,89,2025-10-08 15:00:00,2025-10-08 15:10:00,210.58958333333374,0.0,0.0,0.0,0.0,0.0,196.57041666666737,10800.0,10800.0
2025-10-08,91,2025-10-08,90,2025-10-08 15:10:00,2025-10-08 15:20:00,480.28154971193294,0.0,0.0,0.0,0.0,0.0,405.1020663785997,10800.0,10800.0
2025-10-08,92,2025-10-08,91,2025-10-08 15:20:00,2025-10-08 15:30:00,328.7952966666669,0.0,0.0,0.0,0.0,0.0,159.14431333333368,10800.0,10800.0
2025-10-08,93,2025-10-08,92,2025-10-08 15:30:00,2025-10-08 15:40:00,381.4808333333327,0.0,0.0,0.0,0.0,0.0,106.15374999999949,10800.0,10800.0
2025-10-08,94,2025-10-08,93,2025-10-08 15:40:00,2025-10-08 15:50:00,288.1324433333334,0.0,29.12317333333317,0.0,29.12317333333317,0.0,0.0,10800.0,10767.640918518518
2025-10-08,95,2025-10-08,94,2025-10-08 15:50:00,2025-10-08 16:00:00,354.03418499999964,0.0,7.073065000000383,0.0,7.073065000000383,0.0,0.0,10767.640918518518,10759.781957407407
2025-10-08,96,2025-10-08,95,2025-10-08 16:00:00,2025-10-08 16:10:00,542.0508333333332,44.686713991769565,0.0,44.686713991769565,0.0,0.0,62.369119341563774,10759.781957407407,10800.0
2025-10-08,97,2025-10-08,96,2025-10-08 16:10:00,2025-10-08 16:20:00,587.1096983333332,0.0,0.0,0.0,0.0,0.0,88.91268166666669,10800.0,10800.0
2025-10-08,98,2025-10-08,97,2025-10-08 16:20:00,2025-10-08 16:30:00,613.535261666667,0.0,0.0,0.0,0.0,0.0,82.76812833333383,10800.0,10800.0
2025-10-08,99,2025-10-08,98,2025-10-08 16:30:00,2025-10-08 16:40:00,677.7270833333331,0.0,0.0,0.0,0.0,0.0,128.05916666666667,10800.0,10800.0
2025-10-08,100,2025-10-08,99,2025-10-08 16:40:00,2025-10-08 16:50:00,705.2501150000003,0.0,0.0,0.0,0.0,0.0,110.41349833333356,10800.0,10800.0
2025-10-08,101,2025-10-08,100,2025-10-08 16:50:00,2025-10-08 17:00:00,744.4287183333332,0.0,0.0,0.0,0.0,0.0,70.41213499999992,10800.0,10800.0
2025-10-08,102,2025-10-08,101,2025-10-08 17:00:00,2025-10-08 17:10:00,827.7375000000002,0.0,0.0,0.0,0.0,0.0,51.92875000000038,10800.0,10800.0
2025-10-08,103,2025-10-08,102,2025-10-08 17:10:00,2025-10-08 17:20:00,926.87072,0.0,0.0,0.0,0.0,0.0,55.164786666666714,10800.0,10800.0
2025-10-08,104,2025-10-08,103,2025-10-08 17:20:00,2025-10-08 17:30:00,959.0431216666665,0.0,0.0,0.0,0.0,0.0,46.88048833333323,10800.0,10800.0
2025-10-08,105,2025-10-08,104,2025-10-08 17:30:00,2025-10-08 17:40:00,993.6583333333333,0.0,0.0,0.0,0.0,0.0,51.59375,10800.0,10800.0
2025-10-08,106,2025-10-08,105,2025-10-08 17:40:00,2025-10-08 17:50:00,1067.4373749999997,0.0,0.0,0.0,0.0,0.0,39.460058333333336,10800.0,10800.0
2025-10-08,107,2025-10-08,106,2025-10-08 17:50:00,2025-10-08 18:00:00,907.8124083333332,0.0,28.4061916666667,0.0,28.4061916666667,0.0,0.0,10800.0,10768.437564814814
2025-10-08,108,2025-10-08,107,2025-10-08 18:00:00,2025-10-08 18:10:00,661.1349999999999,0.0,66.27333333333343,0.0,66.27333333333343,0.0,0.0,10768.437564814814,10694.800527777777
2025-10-08,109,2025-10-08,108,2025-10-08 18:10:00,2025-10-08 18:20:00,627.9844249999999,0.0,60.49969166666665,0.0,60.49969166666665,0.0,0.0,10694.800527777777,10627.578648148148
2025-10-08,110,2025-10-08,109,2025-10-08 18:20:00,2025-10-08 18:30:00,684.0691698559676,0.0,37.82196347736567,0.0,37.82196347736567,0.0,0.0,10627.578648148148,10585.554244284409
2025-10-08,111,2025-10-08,110,2025-10-08 18:30:00,2025-10-08 18:40:00,703.4008333333334,0.0,17.53749999999991,0.0,17.53749999999991,0.0,0.0,10585.554244284409,10566.068133173298
2025-10-08,112,2025-10-08,111,2025-10-08 18:40:00,2025-10-08 18:50:00,688.1731116666667,0.0,1.1434549999999035,0.0,1.1434549999999035,0.0,0.0,10566.068133173298,10564.797627617741
2025-10-08,113,2025-10-08,112,2025-10-08 18:50:00,2025-10-08 19:00:00,645.9234499999999,0.0,39.85678333333351,0.0,39.85678333333351,0.0,0.0,10564.797627617741,10520.512312802926
2025-10-08,114,2025-10-08,113,2025-10-08 19:00:00,2025-10-08 19:10:00,0.0,0.0,711.635,0.0,711.635,0.0,0.0,10520.512312802926,9729.80675724737
2025-10-08,115,2025-10-08,114,2025-10-08 19:10:00,2025-10-08 19:20:00,0.0,0.0,715.3546666666666,0.0,715.3546666666666,0.0,0.0,9729.80675724737,8934.968238728852
2025-10-08,116,2025-10-08,115,2025-10-08 19:20:00,2025-10-08 19:30:00,0.0,0.0,712.4934166666667,0.0,712.4934166666667,0.0,0.0,8934.968238728852,8143.308886877
2025-10-08,117,2025-10-08,116,2025-10-08 19:30:00,2025-10-08 19:40:00,0.0,0.0,719.8883333333333,0.0,719.8883333333333,0.0,0.0,8143.308886877,7343.432960951074
2025-10-08,118,2025-10-08,117,2025-10-08 19:40:00,2025-10-08 19:50:00,0.0,0.0,733.4267833333333,0.0,733.4267833333333,0.0,0.0,7343.432960951074,6528.514312802926
2025-10-08,119,2025-10-08,118,2025-10-08 19:50:00,2025-10-08 20:00:00,0.0,0.0,731.4774333333332,0.0,731.4774333333332,0.0,0.0,6528.514312802926,5715.761609099222
2025-10-08,120,2025-10-08,119,2025-10-08 20:00:00,2025-10-08 20:10:00,0.0,0.0,719.46,0.0,719.46,0.0,0.0,5715.761609099222,4916.361609099223
2025-10-08,121,2025-10-08,120,2025-10-08 20:10:00,2025-10-08 20:20:00,0.0,0.0,724.1931666666666,0.0,724.1931666666666,0.0,0.0,4916.361609099223,4111.702535025149
2025-10-08,122,2025-10-08,121,2025-10-08 20:20:00,2025-10-08 20:30:00,176.52705659404077,0.0,556.9876267392925,0.0,556.9876267392925,0.0,0.0,4111.702535025149,3492.8273942037126
2025-10-08,123,2025-10-08,122,2025-10-08 20:30:00,2025-10-08 20:40:00,0.0,0.0,735.2166666666667,0.0,735.2166666666667,0.0,0.0,3492.8273942037126,2675.9199867963052
2025-10-08,124,2025-10-08,123,2025-10-08 20:40:00,2025-10-08 20:50:00,0.0,0.0,728.0287666666666,0.0,728.0287666666666,0.0,0.0,2675.9199867963052,1866.9991349444535
2025-10-08,125,2025-10-08,124,2025-10-08 20:50:00,2025-10-08 21:00:00,721.2923884666585,6.69043846665852,0.0,6.69043846665852,0.0,0.0,0.0,1866.9991349444535,1873.0205295644462
2025-10-08,126,2025-10-08,125,2025-10-08 21:00:00,2025-10-08 21:10:00,750.6691666666666,44.40916666666658,0.0,44.40916666666658,0.0,0.0,0.0,1873.0205295644462,1912.988779564446
2025-10-08,127,2025-10-08,126,2025-10-08 21:10:00,2025-10-08 21:20:00,788.7428416666668,73.39684166666677,0.0,73.39684166666677,0.0,0.0,0.0,1912.988779564446,1979.0459370644462
2025-10-08,128,2025-10-08,127,2025-10-08 21:20:00,2025-10-08 21:30:00,769.6257999999999,41.8440333333333,0.0,41.8440333333333,0.0,0.0,0.0,1979.0459370644462,2016.705567064446
2025-10-08,129,2025-10-08,128,2025-10-08 21:30:00,2025-10-08 21:40:00,792.3699999999999,53.35833333333335,0.0,53.35833333333335,0.0,0.0,0.0,2016.705567064446,2064.728067064446
2025-10-08,130,2025-10-08,129,2025-10-08 21:40:00,2025-10-08 21:50:00,803.1977017500005,61.9558850833339,0.0,61.9558850833339,0.0,0.0,0.0,2064.728067064446,2120.4883636394466
2025-10-08,131,2025-10-08,130,2025-10-08 21:50:00,2025-10-08 22:00:00,711.3432249999998,55.838174999999865,0.0,55.838174999999865,0.0,0.0,0.0,2120.4883636394466,2170.7427211394465
2025-10-08,132,2025-10-08,131,2025-10-08 22:00:00,2025-10-08 22:10:00,1254.8025,719.0041666666667,0.0,719.0041666666667,0.0,0.0,0.0,2170.7427211394465,2817.8464711394467
2025-10-08,133,2025-10-08,132,2025-10-08 22:10:00,2025-10-08 22:20:00,1264.8207916666665,734.1843416666666,0.0,734.1843416666666,0.0,0.0,0.0,2817.8464711394467,3478.6123786394464
2025-10-08,134,2025-10-08,133,2025-10-08 22:20:00,2025-10-08 22:30:00,580.599575,14.928224999999998,0.0,14.928224999999998,0.0,0.0,0.0,3478.6123786394464,3492.047781139446
2025-10-08,135,2025-10-08,134,2025-10-08 22:30:00,2025-10-08 22:40:00,1266.9891666666667,693.9275000000001,0.0,693.9275000000001,0.0,0.0,0.0,3492.047781139446,4116.5825311394465
2025-10-08,136,2025-10-08,135,2025-10-08 22:40:00,2025-10-08 22:50:00,1288.1763999999998,733.3938166666666,0.0,733.3938166666666,0.0,0.0,0.0,4116.5825311394465,4776.6369661394465
2025-10-08,137,2025-10-08,136,2025-10-08 22:50:00,2025-10-08 23:00:00,588.9597249999999,53.23599166666668,0.0,53.23599166666668,0.0,0.0,0.0,4776.6369661394465,4824.549358639447
2025-10-08,138,2025-10-08,137,2025-10-08 23:00:00,2025-10-08 23:10:00,653.4699999999999,126.505,0.0,126.505,0.0,0.0,0.0,4824.549358639447,4938.403858639447
2025-10-08,139,2025-10-08,138,2025-10-08 23:10:00,2025-10-08 23:20:00,591.6315166666667,65.83893333333333,0.0,65.83893333333333,0.0,0.0,0.0,4938.403858639447,4997.658898639447
2025-10-08,140,2025-10-08,139,2025-10-08 23:20:00,2025-10-08 23:30:00,619.6112500000002,71.9038166666669,0.0,71.9038166666669,0.0,0.0,0.0,4997.658898639447,5062.372333639448
2025-10-08,141,2025-10-08,140,2025-10-08 23:30:00,2025-10-08 23:40:00,626.4483333333333,57.96833333333325,0.0,57.96833333333325,0.0,0.0,0.0,5062.372333639448,5114.543833639447
2025-10-08,142,2025-10-08,141,2025-10-08 23:40:00,2025-10-08 23:50:00,616.8440333333334,69.88311666666675,0.0,69.88311666666675,0.0,0.0,0.0,5114.543833639447,5177.438638639447
2025-10-08,143,2025-10-08,142,2025-10-08 23:50:00,2025-10-09 00:00:00,654.1067166666667,105.83355000000006,0.0,105.83355000000006,0.0,0.0,0.0,5177.438638639447,5272.688833639447
2025-10-09,0,2025-10-08,143,2025-10-09 00:00:00,2025-10-09 00:10:00,669.3841666666665,96.0908333333332,0.0,96.0908333333332,0.0,0.0,0.0,5272.688833639447,5359.170583639447
2025-10-09,1,2025-10-09,0,2025-10-09 00:10:00,2025-10-09 00:20:00,1419.4497749999998,833.3333333333333,0.0,833.3333333333333,0.0,0.0,26.700491666666608,5359.170583639447,6109.170583639447
2025-10-09,2,2025-10-09,1,2025-10-09 00:20:00,2025-10-09 00:30:00,1374.3186666666666,821.4948333333332,0.0,821.4948333333332,0.0,0.0,0.0,6109.170583639447,6848.515933639446
2025-10-09,3,2025-10-09,2,2025-10-09 00:30:00,2025-10-09 00:40:00,1398.7966666666666,827.71,0.0,827.71,0.0,0.0,0.0,6848.515933639446,7593.454933639447
2025-10-09,4,2025-10-09,3,2025-10-09 00:40:00,2025-10-09 00:50:00,1389.1517749999998,807.6763583333332,0.0,807.6763583333332,0.0,0.0,0.0,7593.454933639447,8320.363656139447
2025-10-09,5,2025-10-09,4,2025-10-09 00:50:00,2025-10-09 01:00:00,1379.0377999999998,801.2064833333332,0.0,801.2064833333332,0.0,0.0,0.0,8320.363656139447,9041.449491139447
2025-10-09,6,2025-10-09,5,2025-10-09 01:00:00,2025-10-09 01:10:00,595.5208333333333,22.644166666666592,0.0,22.644166666666592,0.0,0.0,0.0,9041.449491139447,9061.829241139447
2025-10-09,7,2025-10-09,6,2025-10-09 01:10:00,2025-10-09 01:20:00,605.4510499999999,22.23043333333328,0.0,22.23043333333328,0.0,0.0,0.0,9061.829241139447,9081.836631139447
2025-10-09,8,2025-10-09,7,2025-10-09 01:20:00,2025-10-09 01:30:00,620.7991916666666,25.938524999999913,0.0,25.938524999999913,0.0,0.0,0.0,9081.836631139447,9105.181303639447
2025-10-09,9,2025-10-09,8,2025-10-09 01:30:00,2025-10-09 01:40:00,1091.062808178386,498.2744748450526,0.0,498.2744748450526,0.0,0.0,0.0,9105.181303639447,9553.628330999994
2025-10-09,10,2025-10-09,9,2025-10-09 01:40:00,2025-10-09 01:50:00,598.0436,22.46911666666665,0.0,22.46911666666665,0.0,0.0,0.0,9553.628330999994,9573.850535999994
2025-10-09,11,2025-10-09,10,2025-10-09 01:50:00,2025-10-09 02:00:00,574.2734916666666,5.926924999999983,0.0,5.926924999999983,0.0,0.0,0.0,9573.850535999994,9579.184768499994
2025-10-09,12,2025-10-09,11,2025-10-09 02:00:00,2025-10-09 02:10:00,577.6058333333333,0.0,10.109166666666624,0.0,10.109166666666624,0.0,0.0,9579.184768499994,9567.952361092586
2025-10-09,13,2025-10-09,12,2025-10-09 02:10:00,2025-10-09 02:20:00,630.1397666666666,6.420033333333208,0.0,6.420033333333208,0.0,0.0,0.0,9567.952361092586,9573.730391092586
2025-10-09,14,2025-10-09,13,2025-10-09 02:20:00,2025-10-09 02:30:00,655.859875,32.442724999999996,0.0,32.442724999999996,0.0,0.0,0.0,9573.730391092586,9602.928843592586
2025-10-09,15,2025-10-09,14,2025-10-09 02:30:00,2025-10-09 02:40:00,622.0383333333332,31.15833333333319,0.0,31.15833333333319,0.0,0.0,0.0,9602.928843592586,9630.971343592586
2025-10-09,16,2025-10-09,15,2025-10-09 02:40:00,2025-10-09 02:50:00,586.7715499999999,4.211000000000013,0.0,4.211000000000013,0.0,0.0,0.0,9630.971343592586,9634.761243592586
2025-10-09,17,2025-10-09,16,2025-10-09 02:50:00,2025-10-09 03:00:00,610.3468833333333,16.219666666666626,0.0,16.219666666666626,0.0,0.0,0.0,9634.761243592586,9649.358943592586
2025-10-09,18,2025-10-09,17,2025-10-09 03:00:00,2025-10-09 03:10:00,651.6966666666667,44.47000000000003,0.0,44.47000000000003,0.0,0.0,0.0,9649.358943592586,9689.381943592585
2025-10-09,19,2025-10-09,18,2025-10-09 03:10:00,2025-10-09 03:20:00,620.9193916666667,12.710091666666699,0.0,12.710091666666699,0.0,0.0,0.0,9689.381943592585,9700.821026092584
2025-10-09,20,2025-10-09,19,2025-10-09 03:20:00,2025-10-09 03:30:00,621.2223749999999,25.84495833333324,0.0,25.84495833333324,0.0,0.0,0.0,9700.821026092584,9724.081488592585
2025-10-09,21,2025-10-09,20,2025-10-09 03:30:00,2025-10-09 03:40:00,643.0725,54.74416666666673,0.0,54.74416666666673,0.0,0.0,0.0,9724.081488592585,9773.351238592584
2025-10-09,22,2025-10-09,21,2025-10-09 03:40:00,2025-10-09 03:50:00,631.2335333333333,23.67431666666664,0.0,23.67431666666664,0.0,0.0,0.0,9773.351238592584,9794.658123592584
2025-10-09,23,2025-10-09,22,2025-10-09 03:50:00,2025-10-09 04:00:00,615.9555583333333,9.410075000000006,0.0,9.410075000000006,0.0,0.0,0.0,9794.658123592584,9803.127191092584
2025-10-09,24,2025-10-09,23,2025-10-09 04:00:00,2025-10-09 04:10:00,608.7916666666666,25.768333333333317,0.0,25.768333333333317,0.0,0.0,0.0,9803.127191092584,9826.318691092585
2025-10-09,25,2025-10-09,24,2025-10-09 04:10:00,2025-10-09 04:20:00,589.8509916666667,5.92769166666676,0.0,5.92769166666676,0.0,0.0,0.0,9826.318691092585,9831.653613592585
2025-10-09,26,2025-10-09,25,2025-10-09 04:20:00,2025-10-09 04:30:00,594.29391,0.0,13.070140000000038,0.0,13.070140000000038,0.0,0.0,9831.653613592585,9817.131235814808
2025-10-09,27,2025-10-09,26,2025-10-09 04:30:00,2025-10-09 04:40:00,634.3249999999999,12.073333333333267,0.0,12.073333333333267,0.0,0.0,0.0,9817.131235814808,9827.997235814808
2025-10-09,28,2025-10-09,27,2025-10-09 04:40:00,2025-10-09 04:50:00,643.8220583333333,40.39947500000005,0.0,40.39947500000005,0.0,0.0,0.0,9827.997235814808,9864.356763314809
2025-10-09,29,2025-10-09,28,2025-10-09 04:50:00,2025-10-09 05:00:00,656.4758166666664,45.91941666666651,0.0,45.91941666666651,0.0,0.0,0.0,9864.356763314809,9905.684238314809
2025-10-09,30,2025-10-09,29,2025-10-09 05:00:00,2025-10-09 05:10:00,638.4825000000001,10.050833333333458,0.0,10.050833333333458,0.0,0.0,0.0,9905.684238314809,9914.729988314808
2025-10-09,31,2025-10-09,30,2025-10-09 05:10:00,2025-10-09 05:20:00,636.4418166666666,49.571033333333276,0.0,49.571033333333276,0.0,0.0,0.0,9914.729988314808,9959.343918314808
2025-10-09,32,2025-10-09,31,2025-10-09 05:20:00,2025-10-09 05:30:00,612.1402833333333,36.20210000000009,0.0,36.20210000000009,0.0,0.0,0.0,9959.343918314808,9991.925808314807
2025-10-09,33,2025-10-09,32,2025-10-09 05:30:00,2025-10-09 05:40:00,614.915,6.218333333333362,0.0,6.218333333333362,0.0,0.0,0.0,9991.925808314807,9997.522308314807
2025-10-09,34,2025-10-09,33,2025-10-09 05:40:00,2025-10-09 05:50:00,1367.2107583333332,751.7217416666665,0.0,751.7217416666665,0.0,0.0,0.0,9997.522308314807,10674.071875814807
2025-10-09,35,2025-10-09,34,2025-10-09 05:50:00,2025-10-09 06:00:00,667.97655,2.8216999999999643,0.0,2.8216999999999643,0.0,0.0,0.0,10674.071875814807,10676.611405814807
2025-10-09,36,2025-10-09,35,2025-10-09 06:00:00,2025-10-09 06:10:00,1.7558333333334986,0.0,760.6658333333331,0.0,760.6658333333331,0.0,0.0,10676.611405814807,9831.427146555548
2025-10-09,37,2025-10-09,36,2025-10-09 06:10:00,2025-10-09 06:20:00,0.0,0.0,820.1652,0.0,820.1652,0.0,0.0,9831.427146555548,8920.132479888882
2025-10-09,38,2025-10-09,37,2025-10-09 06:20:00,2025-10-09 06:30:00,0.0,0.0,804.0082833333333,0.0,804.0082833333333,0.0,0.0,8920.132479888882,8026.789942851845
2025-10-09,39,2025-10-09,38,2025-10-09 06:30:00,2025-10-09 06:40:00,0.0,0.0,739.52625,0.0,739.52625,0.0,0.0,8026.789942851845,7205.094109518512
2025-10-09,40,2025-10-09,39,2025-10-09 06:40:00,2025-10-09 06:50:00,0.0,0.0,706.2058499999999,0.0,706.2058499999999,0.0,0.0,7205.094109518512,6420.420942851845
2025-10-09,41,2025-10-09,40,2025-10-09 06:50:00,2025-10-09 07:00:00,0.0,0.0,660.0552333333333,0.0,660.0552333333333,0.0,0.0,6420.420942851845,5687.026239148142
2025-10-09,42,2025-10-09,41,2025-10-09 07:00:00,2025-10-09 07:10:00,447.62593418333415,0.0,144.75489914999912,0.0,144.75489914999912,0.0,0.0,5687.026239148142,5526.18746231481
